Date,Time,TRSS,RX V(V),RQly,RSSI(dB),RNse(dB),RSNR(dB),BatV(V),Temp(@C),aAlt(m),Cell(V),Alt(m),Max(m),Rud,Ele,Thr,Ail,S1,S2,SA,SB,SC,SD,SF,SH,LSW,TxBat(V)
2019-02-05,15:18:00.780,245,4.97,1,-60,-98,38,12.76,15.5,432,426,5,6,189,0,-725,7,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:01.780,247,4.96,1,-60,-98,38,12.78,15.5,432,426,5,6,-3,1,-460,7,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:02.780,245,4.99,1,-60,-98,38,12.47,15.5,433,415,6,6,178,0,-742,7,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:03.780,244,4.99,1,-60,-98,38,12.53,15.5,433,418,6,6,-6,0,662,5,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:04.780,245,4.84,1,-60,-98,38,11.89,15.5,433,398,6,6,-6,-811,708,9,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:05.780,244,4.98,2,-60,-98,38,11.79,15.5,436,394,9,9,-6,1,813,7,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:06.780,244,4.97,2,-60,-98,38,11.75,15.5,436,392,9,9,-1,-72,1024,57,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:07.780,244,4.98,2,-60,-98,38,11.72,15.0,438,390,11,11,-6,0,861,0,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:18:08.780,226,4.98,2,-61,-98,37,11.73,15.0,440,394,13,13,-1,-3,1024,0,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:18:09.780,236,4.98,4,-64,-98,34,11.69,15.5,443,389,16,17,-3,-1,1024,-44,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:18:10.780,176,4.98,4,-66,-98,32,11.61,15.0,448,386,21,21,12,0,1024,5,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:18:11.780,196,4.98,4,-65,-98,33,11.59,15.0,452,385,25,25,1,-184,1024,-141,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:18:12.780,111,4.97,4,-65,-98,33,11.51,15.0,453,385,26,26,-53,0,944,3,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:18:13.780,228,4.97,4,-66,-98,32,11.70,15.0,455,392,28,28,-9,-111,557,44,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:18:14.780,146,4.97,4,-65,-98,32,11.72,15.0,459,387,32,32,-9,-247,822,-35,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:18:15.780,199,4.95,4,-66,-98,32,11.61,15.0,461,386,34,34,-9,-456,824,103,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:16.780,84,4.98,6,-68,-98,30,11.65,15.0,464,403,37,37,-27,-368,839,114,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:17.780,146,4.97,8,-70,-98,28,11.52,15.0,465,384,38,38,-6,-21,317,262,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:18.790,181,4.93,9,-71,-98,27,12.08,15.0,467,407,40,40,24,-55,370,-1,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:19.790,154,4.95,8,-70,-98,28,12.07,15.0,469,396,42,42,44,-122,446,-100,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:20.810,178,4.98,8,-70,-98,28,11.81,15.0,470,394,43,43,-6,-11,523,3,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:21.820,157,4.96,7,-69,-98,28,11.94,15.0,470,398,43,43,-7,-26,595,90,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:22.830,204,4.92,6,-67,-98,31,11.93,15.0,471,399,44,44,-9,-287,870,444,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:23.830,192,4.98,6,-68,-98,30,11.50,15.0,472,383,45,45,-104,-260,1024,9,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:24.830,176,4.90,6,-67,-98,31,11.45,15.0,475,381,48,48,-6,-168,802,-651,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:25.830,199,4.94,5,-66,-98,32,11.52,15.0,479,384,52,52,-6,-228,738,-78,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:26.830,194,4.93,4,-66,-98,32,12.24,15.0,484,408,57,57,-7,-164,797,7,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:27.830,207,4.97,4,-65,-98,33,11.48,15.0,484,382,57,57,-3,-3,809,5,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:28.830,170,4.98,5,-66,-98,31,11.46,15.0,486,382,59,62,-3,0,824,5,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:29.830,168,4.98,7,-69,-98,29,11.43,15.0,490,380,63,67,-7,-147,1024,-26,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:30.830,172,4.98,8,-70,-98,28,11.39,15.0,494,381,67,67,-7,-159,1024,0,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:31.830,114,4.98,10,-71,-98,26,11.36,15.0,496,378,69,72,-15,-141,1024,-57,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:32.830,164,4.96,10,-71,-98,26,11.42,15.0,499,380,72,75,-37,-130,610,-134,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:33.840,207,4.97,8,-70,-98,28,11.52,15.0,502,380,75,77,-9,-30,758,-139,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:34.840,162,4.96,7,-69,-98,29,11.58,15.0,505,397,78,80,-27,-349,795,90,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:35.840,164,4.97,9,-71,-98,27,11.57,15.0,508,380,81,83,-13,-264,811,-135,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:36.840,183,4.96,13,-74,-98,24,11.37,15.0,510,377,83,85,-27,-487,815,-9,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:37.840,135,4.93,11,-72,-98,25,11.42,14.5,512,382,85,88,-43,-592,806,333,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:38.840,149,4.95,7,-68,-98,29,11.38,14.5,515,380,88,88,-7,-170,712,338,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:39.840,151,4.98,11,-72,-98,26,11.44,14.5,516,381,89,89,-1,-24,577,135,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:40.840,173,4.95,13,-73,-98,24,11.76,14.5,518,386,91,91,8,-1,605,7,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:41.840,159,4.96,7,-69,-98,28,11.69,14.5,520,399,93,93,-7,-11,612,244,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:42.840,159,4.97,5,-67,-98,31,11.51,14.5,522,384,95,95,-1,-32,625,31,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:43.840,196,4.97,5,-67,-98,31,11.60,14.5,523,388,96,96,54,7,581,-18,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:44.840,178,4.97,5,-66,-98,31,11.59,14.5,524,383,97,97,0,60,376,14,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:45.840,197,4.96,5,-66,-98,31,11.74,14.5,525,385,98,98,-4,0,370,77,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:46.840,194,4.94,5,-66,-98,31,11.85,15.0,524,402,97,98,0,-23,374,31,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:47.840,210,4.97,4,-65,-98,32,11.78,14.5,526,394,99,99,-4,-80,369,9,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:48.850,210,4.96,4,-64,-98,34,11.58,14.5,527,382,100,100,-3,-44,392,92,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:49.850,156,4.96,5,-66,-98,32,11.61,14.5,531,385,104,104,-3,-49,385,88,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:50.890,135,4.97,6,-67,-98,31,11.67,14.5,532,386,105,105,-15,-88,409,35,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:51.900,226,4.97,3,-63,-98,34,11.70,14.5,531,390,104,105,-32,-107,415,31,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:52.910,223,4.97,2,-62,-98,36,11.62,15.0,531,387,104,105,-15,-13,416,14,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:53.910,221,4.97,3,-62,-98,35,11.90,14.5,534,396,107,107,-12,-19,370,49,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:54.910,114,4.97,4,-64,-98,33,11.61,14.5,537,383,110,110,-9,-26,398,75,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:18:55.910,224,4.97,4,-65,-98,33,11.82,14.5,540,394,113,113,-9,-107,420,0,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:18:56.910,162,4.97,4,-65,-98,32,11.63,14.5,540,401,113,113,-10,-285,429,11,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:18:57.910,167,4.95,7,-68,-98,29,11.56,14.5,540,385,113,115,-16,-1,433,-141,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:18:58.920,140,4.96,10,-71,-98,26,11.66,14.5,542,396,115,115,-38,-201,440,5,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:18:59.920,159,4.97,14,-73,-98,24,11.63,14.5,544,378,117,117,-13,-184,1016,85,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:19:00.920,119,4.97,18,-75,-98,22,11.57,14.5,544,380,117,120,15,-24,1024,85,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:19:01.920,160,4.97,18,-76,-98,22,11.51,15.0,547,392,120,120,-6,1,-60,-189,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:19:02.920,181,4.97,16,-75,-98,23,11.80,14.5,549,391,122,125,-7,-90,44,5,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:19:03.930,143,4.94,14,-73,-98,24,11.68,14.5,552,386,125,125,-4,-220,83,33,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:19:04.960,180,4.95,11,-72,-98,25,11.63,14.5,553,387,126,127,-6,-109,105,20,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:19:05.960,176,4.94,10,-71,-98,27,11.57,14.5,554,386,127,128,-6,-101,206,129,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:19:06.960,186,4.94,8,-69,-98,28,11.73,14.5,555,399,128,129,-3,-24,-532,-193,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:19:07.960,170,4.95,7,-68,-98,29,12.10,14.5,556,403,129,129,-3,-139,-1024,-65,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:19:08.960,199,4.93,6,-67,-98,30,12.12,14.5,555,404,128,129,-27,-216,-1024,-167,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:19:09.960,165,4.96,7,-68,-98,29,12.15,15.0,553,405,126,129,-18,-358,-1024,-98,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:19:10.960,176,4.93,8,-69,-98,28,12.18,14.5,549,406,122,129,-35,-186,-1024,220,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:19:11.960,151,4.95,10,-70,-97,27,12.20,14.5,545,406,118,129,-10,-5,-1024,277,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:12.960,154,4.93,15,-74,-97,23,12.17,14.5,542,406,115,129,-83,-124,-1024,5,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:13.960,149,4.95,16,-75,-98,22,12.16,14.5,537,403,110,129,-78,-5,-1024,301,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:14.960,154,4.96,14,-74,-98,23,12.24,14.5,533,408,106,129,-6,-65,-300,87,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:15.960,180,4.97,12,-72,-97,25,12.18,14.5,528,406,101,129,-6,0,-500,16,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:16.960,112,4.95,13,-73,-98,24,12.18,14.5,526,406,99,129,-6,-74,-491,24,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:17.990,186,4.95,16,-75,-98,23,12.00,14.5,526,394,99,129,-4,-184,-262,-44,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:18.990,184,4.96,14,-74,-98,24,12.36,14.5,526,412,99,129,-4,-84,-281,-106,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:20.000,176,4.96,12,-73,-98,25,11.77,14.5,526,392,99,129,7,-212,284,-1,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:19:21.010,176,4.97,6,-67,-98,30,11.75,14.5,528,391,101,129,-1,-138,276,5,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:19:22.010,186,4.96,5,-66,-98,32,11.58,14.5,528,386,101,129,14,-143,278,-20,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:19:23.010,167,4.97,7,-69,-98,28,12.02,14.5,530,400,103,129,5,-57,468,-7,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:19:24.010,136,4.95,10,-71,-98,26,11.75,14.5,533,389,106,129,-6,-467,902,-53,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
