Date,Time,TRSS,RX V(V),RQly,RSSI(dB),RNse(dB),RSNR(dB),BatV(V),Temp(@C),aAlt(m),Cell(V),Alt(m),Max(m),Rud,Ele,Thr,Ail,S1,S2,SA,SB,SC,SD,SF,SH,LSW,TxBat(V)
2019-02-05,15:19:25.010,196,4.96,11,-72,-98,26,11.46,14.5,533,382,106,129,-94,-395,1024,-85,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:19:26.010,133,4.97,11,-72,-98,26,11.48,14.5,536,382,109,129,-69,-138,1024,11,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:19:27.010,128,4.94,10,-71,-98,26,11.44,14.5,541,378,114,129,-52,-339,1024,-29,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:19:28.010,151,4.95,13,-74,-98,24,11.39,14.5,545,378,118,129,-44,-433,1024,-7,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:29.010,144,4.93,18,-76,-98,21,11.34,14.5,546,378,119,129,-32,-442,1024,-215,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:30.020,184,4.97,14,-74,-98,23,11.35,14.5,549,377,122,129,-32,-391,1024,-3,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:31.020,162,4.93,11,-72,-98,25,11.38,14.5,552,380,125,129,-33,-391,1024,153,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:32.020,141,4.92,10,-71,-98,26,11.56,14.5,553,380,126,129,14,-349,308,149,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:33.020,167,4.95,12,-72,-98,25,11.41,14.5,555,392,128,129,-6,-314,-370,168,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:34.020,144,4.97,14,-74,-98,24,11.93,14.0,555,397,128,129,-6,-86,-372,196,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:35.020,168,4.97,13,-73,-98,24,11.80,14.5,556,399,129,129,-7,-90,-544,14,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:36.020,168,4.95,12,-72,-98,25,12.04,14.5,555,401,128,129,-4,-182,-1024,1,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:37.020,173,4.93,11,-71,-97,26,12.08,14.5,554,402,127,129,-53,-308,-1024,5,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:38.020,136,4.94,12,-72,-97,25,12.10,14.5,551,403,124,129,-61,-339,-1024,-160,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:39.030,120,4.94,14,-73,-97,24,12.05,14.5,549,404,122,129,-44,-389,-1024,238,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:40.030,164,4.94,13,-73,-97,24,12.13,14.5,547,404,120,129,-52,-279,-1024,162,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:41.030,144,4.95,11,-71,-97,26,12.14,14.5,545,404,118,129,-38,-302,-1024,9,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:42.030,204,4.96,8,-69,-98,28,12.15,14.5,542,405,115,129,-24,-437,-1024,157,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:43.030,154,4.95,7,-68,-97,29,12.16,14.5,541,405,114,129,-21,-588,-1024,96,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:44.030,200,4.91,6,-66,-97,31,12.18,14.5,540,406,113,129,-29,-540,-1024,396,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:45.030,133,4.97,7,-67,-97,29,12.21,14.5,538,407,111,129,-20,-640,-1024,9,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:46.030,93,4.92,10,-71,-97,26,12.20,14.5,536,406,109,129,-23,-276,-1024,-145,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:47.030,167,4.96,14,-73,-97,24,12.20,14.5,534,406,107,129,-21,-285,-1024,11,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:48.030,149,4.95,11,-71,-97,25,12.23,14.5,532,408,105,129,-33,-224,-1024,24,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:49.070,175,4.95,11,-72,-97,25,12.24,14.5,529,408,102,129,-15,-310,-1024,11,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:50.090,159,4.96,11,-71,-98,26,12.22,14.5,527,407,100,129,-7,-210,-1024,22,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:51.100,168,4.97,9,-70,-97,27,12.19,14.5,525,408,98,129,-40,-84,-1024,38,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:52.100,192,4.89,9,-70,-97,27,12.25,14.5,524,408,97,129,-81,-210,-1024,353,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:53.100,176,4.94,8,-69,-98,28,12.24,14.5,521,408,94,129,-97,-233,-1024,83,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:54.100,122,4.97,9,-70,-98,27,12.26,14.5,519,408,92,129,-78,-276,-1024,7,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:55.100,189,4.97,10,-71,-98,27,12.26,14.5,518,408,91,129,-80,-268,-1024,12,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:56.100,186,4.95,9,-70,-98,27,12.27,14.5,517,409,90,129,-205,-291,-1024,81,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:57.100,154,4.90,8,-69,-98,28,12.26,15.0,516,408,89,129,-285,-249,-1024,449,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:58.100,180,4.96,7,-69,-98,29,12.25,15.0,514,408,87,129,-280,-247,-1024,364,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:19:59.100,164,4.96,9,-70,-98,27,12.26,14.5,512,408,85,129,-280,-368,-1024,353,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:00.100,128,4.95,14,-73,-98,24,12.26,14.5,511,408,84,129,-325,-356,-1024,381,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:01.100,88,4.96,18,-76,-98,21,12.27,14.5,511,408,84,129,-325,-370,-1024,220,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:02.100,172,4.97,19,-76,-97,21,12.27,14.5,509,409,82,129,-326,-373,-1024,185,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:03.140,168,4.95,11,-71,-97,26,12.26,14.5,505,406,78,129,-330,-364,-1024,120,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:04.140,215,4.92,5,-66,-97,31,12.26,14.5,502,408,75,129,-328,-243,-1024,442,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:05.140,223,4.97,4,-64,-97,33,12.27,14.5,502,408,75,129,-323,-201,-1024,9,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:06.140,204,4.94,3,-63,-98,34,12.29,14.5,500,410,73,129,-350,-228,-1024,398,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:07.140,189,4.95,4,-65,-98,32,12.28,14.5,498,409,71,129,-7,-243,-1024,425,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:20:08.140,208,4.92,5,-66,-98,31,12.27,14.5,494,409,67,129,-16,-529,-1024,-225,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:20:09.140,199,4.94,4,-64,-98,33,12.27,14.5,491,409,64,129,-12,-433,-1024,-135,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:20:10.140,194,4.97,3,-63,-98,34,12.25,14.5,490,408,63,129,-40,-360,-1024,12,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:20:11.140,199,4.95,4,-64,-98,33,12.28,14.5,490,409,63,129,-50,-477,-1024,11,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:20:12.140,196,4.95,5,-66,-97,31,12.29,14.5,488,409,61,129,-53,-542,-1024,22,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:20:13.140,149,4.94,6,-67,-97,30,12.28,14.5,487,409,60,129,-60,-531,-1024,122,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:20:14.140,196,4.93,7,-68,-97,29,12.29,14.5,486,409,59,129,-69,-504,-1024,249,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:20:15.140,197,4.94,7,-68,-98,29,12.30,14.5,485,410,58,129,-77,-699,-1024,233,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:16.140,213,4.96,6,-67,-98,30,12.21,14.5,483,409,56,129,-74,-709,-1024,129,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:17.140,207,4.94,7,-68,-98,29,12.30,14.5,482,410,55,129,-84,-694,-1024,248,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:18.140,213,4.94,5,-66,-97,31,12.27,14.5,480,408,53,129,-81,-707,-1024,174,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:19.150,140,4.95,3,-63,-97,34,12.30,14.5,479,410,52,129,-89,-713,-1024,135,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:20.160,160,4.97,6,-67,-98,30,12.28,14.5,477,409,50,129,-87,-494,-1024,-268,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:21.180,127,4.97,14,-74,-98,24,12.28,15.0,474,409,47,129,-98,-99,-1024,40,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:22.190,173,4.97,11,-72,-98,25,12.29,14.5,474,409,47,129,-135,-30,-1024,11,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:23.190,175,4.95,12,-73,-98,25,12.28,15.0,471,410,44,129,-111,-559,-1024,90,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:20:24.190,151,4.96,14,-74,-98,23,12.28,14.5,468,410,41,129,-18,-162,-1024,38,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:20:25.200,151,4.96,12,-72,-98,25,12.30,14.5,466,410,39,129,-26,-281,-1024,-89,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:20:26.200,181,4.97,9,-70,-98,27,12.28,14.5,465,410,38,129,-44,-385,-1024,-236,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:20:27.200,175,4.96,8,-69,-98,28,12.30,15.0,463,410,36,129,-66,-546,-1024,7,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:20:28.200,212,4.96,5,-65,-98,32,12.31,14.5,460,410,33,129,-72,-646,-1024,37,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:20:29.200,210,4.96,5,-65,-98,32,12.30,15.0,458,410,31,129,-81,-790,-1024,75,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:20:30.200,143,4.95,5,-66,-98,31,12.30,15.0,455,410,28,129,-107,-797,-1024,188,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.6
2019-02-05,15:20:31.200,213,4.93,6,-67,-98,30,12.30,15.0,453,410,26,129,-1,-575,-1024,12,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:32.200,184,4.94,5,-66,-98,31,12.30,14.5,450,410,23,129,17,-523,-1024,309,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:33.200,136,4.92,4,-65,-98,33,12.22,15.0,448,404,21,129,-6,-876,-1024,90,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:34.220,229,4.95,5,-66,-98,31,12.30,15.0,447,410,20,129,24,-584,-1024,5,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:35.220,141,4.95,5,-66,-98,31,12.30,15.0,446,410,19,129,-9,-857,-1024,40,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:36.220,228,4.93,5,-66,-98,31,12.28,15.0,444,408,17,129,-4,-582,-292,331,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:37.220,229,4.97,3,-63,-98,35,12.32,15.0,444,410,17,129,-9,-214,-848,42,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:38.220,239,4.92,2,-61,-98,36,12.28,14.5,443,409,16,129,-10,-694,-1024,-145,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:39.220,213,4.95,2,-60,-98,37,12.24,14.5,442,408,15,129,-9,-477,-846,-176,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:40.220,178,4.96,3,-62,-98,35,12.19,15.0,440,405,13,129,-10,-446,-863,7,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:41.220,207,4.95,5,-66,-98,31,12.28,14.5,439,409,12,129,-7,-483,-802,527,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:42.220,244,4.97,5,-67,-98,31,12.32,14.5,438,409,11,129,-4,-651,-708,14,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:43.220,239,4.90,3,-62,-98,35,11.90,14.5,437,396,10,129,-4,-291,-470,-106,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:44.220,245,4.93,2,-60,-98,38,11.89,14.5,436,395,9,129,-4,-535,-298,268,-207,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:45.220,244,4.93,2,-60,-98,38,12.19,14.5,437,406,10,129,-6,-1024,-540,-11,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:46.220,244,4.94,2,-60,-98,38,12.26,14.5,436,408,9,129,-137,-1024,-1024,-271,-208,1024,-1,-1,-1,-1,1,1,0x0000000000000000,7.7
2019-02-05,15:20:47.220,244,4.95,2,-60,-98,38,12.27,14.5,436,409,9,129,-16,-149,-1024,5,-207,1024,-1,-1,-1,-1,-1,1,0x0000000000000000,7.7
